,Date,Open,High,Low,Close,Adj. Close,Change,Volume
62,2025-12-12,480.0,490,460,480,480.0,0.0549,9078
63,2025-12-11,455.0,500,430,455,455.0,0.046,20469
64,2025-12-10,435.0,440,420,435,435.0,-,15220
65,2025-12-08,435.0,465,420,435,435.0,-0.0225,18453
66,2025-12-05,445.0,465,425,445,445.0,-0.0111,11366
67,2025-12-04,450.0,470,430,450,450.0,0.0227,11366
68,2025-12-03,440.0,470,425,440,440.0,-,10422
69,2025-12-02,440.0,470,420,440,440.0,0.0476,7560
70,2025-12-01,420.0,470,415,420,420.0,0.012,21307
71,2025-11-28,415.0,420,410,415,415.0,-0.0119,3224225
